№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
2103411;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;31455995;"ТОВ"" Торгова компанiя""Асортимент""";320984;"ЗАТ ""ПРОКРЕДИТ БАНК""";2217,62;#2201280#,#2282-2217.62#,#прод.харч.#,#накл.№4042 вiд 21.09.15#,#Дог.059/15 вiд 07.05.15#,#в т.ч. ПДВ 369.6 #
2105049;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;24075089;"Кредитна Спiлка ""Освiта""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;2210;"#xxxx#,#xxxx-xxxx#,#перерах.з-та за 2 пол. 09.15р.Чемерис Т.Є.в кредитну спiлку Освiта""#,#згiдно заяви#,# без ПДВ #"""
2111137;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;24075089;"Кредитна Спiлка ""Освiта""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;2200;"#xxxx#,#xxxx-xxxx#,#перерах.з-та за 2 пол. 09.15р.Добродiй В.М.в кредитну спiлку Освiта""#,#згiдно заяви#,# без ПДВ #"""
2109997;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;24264459;"Приватне пiдприємство ""Ранок К""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";2193;#2201280#,#2282-2193.00#,#за продукти харчування#,#нак№200000067 вiд 28.09.15#,#Дог.059/85 вiд 31.08.15#,#в т.ч. ПДВ 365.5 #
2109769;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360920;"ПАТКБ ""Правекс- Банк""";380838;Test Bank;2183,22;#2201380#,#2281-2183.22#,#зз-та за 2 пол.09.15р.#,#зг.дог №31-Z вiд 22.03.00р.#,# без ПДВ #
662107;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"ПАТ КБ ""ПриватБанк""";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";2154;#2201380#,#2281-2154#,#зз-та за 1 пол. 09.15р.#,#зг-но догов.№10407000039 вiд 07.04.10р. без ПДВ#,# без ПДВ #
1348458;25.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;NA;ФОП Стахов Григорiй Федорович;300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;2110,68;#2201280#,#2282-2110.68#,#за продукти харчування#,#нак№21 вiд 22.09.15#,#Дог.059/58 вiд 20.07.15#,# без ПДВ#
2101112;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;21468380;"Мале пiдприємство ""Теплоресурс-М""";380805;"АППБ ""АВАЛЬ""";2100;"#2201280#,#2282-2100.00#,#Опл.за експертизу робоч.проектуРеконстр.системи газопост.""#,#акт№1/1373вiд28.09.15#,#Дог1373ПР 059/252вiд 19.08.15#,#в т.ч. ПДВ 350 #"""
663661;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39734511;"ТОВ ""Орхiдея України""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";2098,9;#2201280#,#2282-2098.90#,#за продукти харчування#,#нак№В2000000209 вiд 08.09.15#,#Дог.059/39 вiд 17.06.15#,#в т.ч. ПДВ 349.82 #
661613;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;21466731;"ТОВ""Iнформацiйно-маркетiнговий центр""";300023;"АКБ СОЦІАЛЬНОГО РОЗВИТКУ ""УКРСОЦБАНК""";2080;"#2201280#,#2282-2080.00#,#Оплата за iнформацiйне обслугов.IДС Зодчий""#,#акт№1 вiд 14.09.15#,#Дог.48/2015-ПР059/264 вiд 08.09.15#,# без ПДВ#"""
1046621;23.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;381574;"ПАТ ""Київхлiб""";300670;"ВАТ КОМЕРЦІЙНИЙ БАНК ""ХРЕЩАТИК""";2072,1;#2201280#,#2282(2230)-2072.10#,#оплата запродукти харчування #,#нак123639 вiд 18.09.15#,#Дог.059/46 вiд 03.07.15#,#в т.ч. ПДВ 345.35 #
664125;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;NA;Цимбал Тарас Володимирович;322904;"КИЇВСЬКА РЕГ.ДИРЕКЦІЯ (Ф) АППБ ""АВАЛЬ""";2067;#xxxx#,#xxxx-xxxx#,#перерах.з-та за 1 половину 09.15р.Цимбал Тарас Володимирович поповнення  СКР № xxxx#,# без ПДВ #
2111889;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;9322277;ТВБВ №10026/0688 Фiлiї-Головногоуправл;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;2062,5;#2201280#,#2282-2062.50#,#Перерах.стип.аспiр.за 09.15р.#,#№заявка №С-127 вiд 28.09.15#,#Дог.№98 вiд 24.07.14р. #,# без ПДВ#
663782;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;37757076;"ТОВ ""Папiрус Гурт Збут""";322313;"ВАТ ""ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ"", КИЇВ";2061,48;#2201290#,#2281-2061.48#,#за бiндери, скрiпки, скоби, кнопки#,#зг.накл.№ПЗ-00017972 вiд 09.09.15#,#Дог.Т059/421 вiд 27.08.15#,#в т.ч. ПДВ 343.58 #
1043507;23.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;3057963;ТОВ Черкаська фабр. хiмч. та прання бi;300023;"АКБ СОЦІАЛЬНОГО РОЗВИТКУ ""УКРСОЦБАНК""";2052;#2201280#,#2282-2052.00#,# оплата за прання бiлизни#,#акт ОУ-1336 вiд 21.09.15#,#Дог.ПР 059/31 вiд 04.03.15#,# без ПДВ#
852372;21.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;1189910;"Київ.мiська фiлiя ПАТ ""Укртелеком""";380805;"АППБ ""АВАЛЬ""";2049,22;#2201280#,#2282-2049.22#,#Оплата за орендну та комун.посл.за08.15#,#акт№825200/15-1058 вiд 15.09.15#,#Дог.17-28-ПР 059/62 вiд 30.03.15#,#в т.ч. ПДВ 341.54 #
2105747;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"ПАТ КБ ""ПриватБанк""";305299;"КБ ""ПРИВАТБАНК"" М.ДНІПРОПЕТРОВСЬК";2047,71;#xxxx#,#xxxx-xxxx.71#,#Перер.алiм.з Огiєнко О.С.iз з/п на особ.карт.рах.№ xxxx IПНxxxx на користь Огiєнко С.I. 09.15р.#,# без ПДВ #
852214;21.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;2011,57;*10102070944КПКВ 2201280 КЕКВ 2282 єдиний внесок  36,3%  нарахован. на вiдпускнi за 09.2015 р.
1045610;23.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""РОЗРАХ.ЦЕНТР"" ПАТ КБ ""ПРИВАТБАНК"",Ки";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";2000;#2201280#,#2282-2000#,#перерах.вiдпускнi за 09.15р.#,#зг.договору № 10407000039 вiд 07.04.2010р.#,# без ПДВ #
2101123;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;24075089;"Кредитна Спiлка ""Освiта""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;2000;"#xxxx#,#xxxx-xxxx#,#перерах.з-та за 2 пол. 09.15р.Михайленко Р.I.в кредитну спiлку Освiта""#,#згiдно заяви#,# без ПДВ #"""
569159;16.09.2015;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;37993783;ГУДКСУ у м. Києвi;820019;ГУДКСУ у м.Києві;2000;готiвка по чеку  АЗ № xxxx   депоненти по з-тi - xxxx,00 грн.# #Без ПДВ#
2112869;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;24075089;"Кредитна Спiлка ""Освiта""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;2000;"#xxxx#,#xxxx-xxxx#,#перерах.з-та за 2 пол. 09.15р.Дерiй В.Й.в кредитну спiлку Освiта""#,#згiдно заяви#,# без ПДВ #"""
661931;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;1992,31;*11011000 КПКВК 2201100КЕКВ 2111-1992.31 Перерах.вiйськовий збiр iз ЗП за 1 пол.09.15 р. без ПДВ
662665;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360920;ПАКБ Правекс-Банк м.Київ;380838;Test Bank;1987;#2201280#,#2282-1987#,#перерах.(Iнститут Конфуцiя)з-та за 1 пол. 09.15р.#,#зг.дог№31-Zвiд 22.03.00р.#,# без ПДВ #
768039;18.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;34619481;"ТОВ ""СК ВIКОНД""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";1984,96;#2201280#,#2282-1984.96#,#Оплата за труба,iзоляцiя,кабель та iнше#,#вид.наклд.№РН-040 вiд 11.09.15#,#Дог.Т 059/386 вiд 11.08.15#,#в т.ч. ПДВ 330.83 #
661186;17.09.2015;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";1983,65;#перерах. депоненти  по з/пл на особовi рахунки#, #зг. дог. № xxxx вiд 07.04.10р.#, #Без ПДВ#
1350486;25.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39734511;"ТОВ ""Орхiдея України""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";1981,42;#2201280#,#2282-1981.42#,#за продукти харчування#,#нак№В2000000245 вiд 21.09.15#,#Дог.059/74 вiд 14.08.15#,#в т.ч. ПДВ 330.24 #
1831788;29.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;NA;ФОП Стахов Григорiй Федорович;300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;1968,1;#2201280#,#2282-1968.10#,#за продукти харчування#,#нак№28 вiд 25.09.15#,#Дог.059/82 вiд 26.08.15#,# без ПДВ#
1835850;29.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;NA;ФОП Стахов Григорiй Федорович;300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;1967,76;#2201280#,#2282-1967.76#,#за продукти харчування#,#нак№29 вiд 25.09.15#,#Дог.059/58 вiд 20.07.15#,# без ПДВ#
2100273;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;9322277;"АТ""Ощадбанк""ТВБВ№10026/066";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1939,79;#xxxx#,#xxxx-xxxx.79#,#Пер.алiм.з Корнєєнка С.В. для Корнєєнко Д.С.ИННxxxx iз з-ти за2пол. 09.15р.#,# без ПДВ #
765319;18.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39734511;"ТОВ ""Орхiдея України""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";1935;#2201280#,#2282-1935.00#,#прод.харч.#,#накл.№73 вiд 15.09.15#,#Дог.030/128 вiд 15.09.15#,#в т.ч. ПДВ 322.5 #
2104089;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;32112;"ВАТ ""Укрексiмбанк""";322313;"ВАТ ""ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ"", КИЇВ";1927,72;#xxxx#,#xxxx-xxxx.72#,#перерах.алiменти з Домасевича К.В.на кор.Капiнус Д.Є., СКР xxxx iз з-ти за 09.15р.#,# без ПДВ #
2103548;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;35635525;"ТОВ ""ВIК ПРИНТ""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";1920;#2201290#,#2281-1920.00#,#оплата за полiграфiч.послуги#,#зг.акту №617 вiд 23.09.15#,#Дог.ПР059/280 вiд 21.09.15#,#в т.ч. ПДВ 320.00#
2104506;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;24264459;"Приватне пiдприємство ""Ранок К""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";1915,2;#2201280#,#2282-1915.20#,#прод.харч.#,#накл.№84 вiд 25.09.15#,#Дог.059/86 вiд 31.08.15#,#в т.ч. ПДВ 319.2 #
852157;21.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;381574;"ПАТ ""Київхлiб""";300670;"ВАТ КОМЕРЦІЙНИЙ БАНК ""ХРЕЩАТИК""";1902;#2201280#,#2282(2230)-1902.00#,#оплата за продукти харчування #,#нак 122625 вiд 16.09.15#,#Дог.059/46 вiд 03.07.15#,#в т.ч. ПДВ 317 #
853777;21.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;9322277;"Liлiї-+оловне управлiння LT""+ адбанк""м";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1900;#2201280#,#2282-1900.00#,#перерах.вiдпускнi за 09.15р.#,#зг-но догов.і98 вiд 24.07.14р#,# без і-T #
1344525;25.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39734511;"ТОВ ""Орхiдея України""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";1872;#2201280#,#2282-1872.00#,#прод.харч.#,#накл.№95 вiд 21.09.15#,#Дог.059/97 вiд 16.09.15#,#в т.ч. ПДВ 312 #
2102763;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;1830,81;*11011000 КПКВК 2201150КЕКВ 2282-1830.81 Перерах. вiйськовий збiр iз ЗП за 2 пол.09.15р.без ПДВ
1349445;25.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;381574;"ПАТ ""Київхлiб""";300670;"ВАТ КОМЕРЦІЙНИЙ БАНК ""ХРЕЩАТИК""";1829,7;#2201280#,#2282-1829.70#,#за продукти харчування#,#нак№126091 вiд 23.09.15#,#Дог.059/46 вiд 03.07.15#,#в т.ч. ПДВ 304.95 #
1829214;29.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;24264459;"Приватне пiдприємство ""Ранок К""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";1828,8;#2201280#,#2282-1828.80#,#за продукти харчування#,#нак№200000053 вiд 24.09.15#,#Дог.059/86 вiд 31.08.15#,#в т.ч. ПДВ 304.8 #
662643;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;32490244;"ТОВ ""Епiцентр К""";300023;"АКБ СОЦІАЛЬНОГО РОЗВИТКУ ""УКРСОЦБАНК""";1826,85;#2201280#,#2282-1826.85#,#Оплата за господарчi товари#,#вид.наклд.№Рнк/02-0031587 вiд 08.09.15#,#Дог.Т 059/399 вiд 19.08.15#,#в т.ч. ПДВ 304.47 #
2110450;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;9322277;"АТ""Ощадбанк"" ТВБВ 10026/0159";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1825,68;#xxxx#,#xxxx-xxxx.68#,#Перерах.алiм. з Короновського В.Є. iз з/п на особ.карт.рах.xxxx Короновської К.П. 09.15р.#,# без ПДВ #
2099869;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;9322277;"АТ""Ощадбанк"" ТВБВ 10026/0159";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1825,68;#xxxx#,#xxxx-xxxx.68#,#перерах.алiм.з Черевичного Г.С. на кор.Лакiш Л.С. на особ.рах.xxxxiнд.код.xxxx за 09.15р.#,#зг.вик.листа#,# без ПДВ #
854884;21.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;NA;ФОП Стахов Григорiй Федорович;300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;1825,1;#2201280#,#2282(2230)-1825.10#,#оплата запродукти харчування #,#нак14 вiд 15.09.15#,#Дог.059/82 вiд 26.08.15#,# без ПДВ#
853266;21.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;131305;"ПАТ ""Київенерго""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1811,15;#2201100#,#2271-1811.15#,#опл.за спож. теплову енергiю#,#за 08.15р.#,#акт №08/2015-540590 вiд 15.09.15#,#Дог.540590 вiд 13.05.15#,#в т.ч. ПДВ 301.86 #
2103993;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;NA;ФОП Стахов Григорiй Федорович;300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;1797,45;#2201280#,#2282-1797.45#,#за продукти харчування#,#нак№35 вiд 29.09.15#,#Дог.059/82 вiд 26.08.15#,# без ПДВ#
1045904;23.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;34794089;Головне управлiння урядового зв'язкуДС;820019;ГУДКСУ у м.Києві;1786,68;"#2201280#,#2282-1786.68#,# Оплата за послуги урядового звязку за08.15#,#акт1/08/15 вiд 16.09.15#,#Дог.ПР 059/14 вiд 20.01.15#,#в т.ч. ПДВ 297.78 #"""
940601;22.09.2015;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";1781,7;#перерах. депоненти  по мат.доп.на харч.студ.-сиротам- xxxx,70грн.#, #на особовi рахунки#, #Без ПДВ#
2103786;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39734511;"ТОВ ""Орхiдея України""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";1774,8;#2201280#,#2282-1774.80#,#за продукти харчування#,#нак№в2000000276 вiд 28.09.15#,#Дог.059/97 вiд 16.09.15#,#в т.ч. ПДВ 295.8 #
661581;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360920;"ПАТКБ ""Правекс- Банк""";380838;Test Bank;1768;#2201380#,#2281-1768#,#зз-та за 1 пол. 09.15р.#,#зг.дог №31-Z вiд 22.03.00р.#,# без ПДВ #
944687;22.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39734511;"ТОВ ""Орхiдея України""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";1766,94;#2201280#,#2282(2230)-1766.94#,#оплата за прод.харч. #,#накл.85 вiд 17.09.15#,#Дог.059/36 вiд 22.06.15#,#в т.ч. ПДВ 294.49 #
1042726;23.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;1761,02;*10102070944КПКВ 2201280 КЕКВ 2282 єдиний внесок 36,3 % нарахований на вiдпускнi за 09.2015 р.
661254;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;381574;"ПАТ ""Київхлiб""";300670;"ВАТ КОМЕРЦІЙНИЙ БАНК ""ХРЕЩАТИК""";1757,7;#2201280#,#2282-1757.70#,#за продукти харчування#,#нак№121542 вiд 14.09.15#,#Дог.059/46 вiд 03.07.15#,#в т.ч. ПДВ 292.95 #
2104176;30.09.2015;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;1746,4;*xxxxxxxx Перерах. податок на доходи найманих працiвникiв iз  дод. чорноб. вiдпустки та доплати постраждалим на ЧАЕС за 08.xxxxр. Без ПДВ
662155;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;38716554;МГУ Мiндоходiв-Центральний офiс;820019;ГУДКСУ у м.Києві;1745,44;*10102070944КПКВК 2201380 КЕКВ2281 єдиний внесок 36,3%   нарах. на  з/пл за1 пол. 09.15р.
660376;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""РОЗРАХ.ЦЕНТР"" ПАТ КБ ""ПРИВАТБАНК"",Ки";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";1739,76;#2201280#,#2282-1739.76#,#перерах.(Iнститут Конфуцiя)з-та за 1 пол. 09.15р.#,#зг.договору № 10407000039 вiд 07.04.2010р.#,# без ПДВ #
1349171;25.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;381574;"ПАТ ""Київхлiб""";300670;"ВАТ КОМЕРЦІЙНИЙ БАНК ""ХРЕЩАТИК""";1723,2;#2201280#,#2282-1723.20#,#за продукти харчування#,#нак№125067 вiд 21.09.15#,#Дог.059/46 вiд 03.07.15#,#в т.ч. ПДВ 287.2 #
854490;21.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360920;"ПАТКБ ""Правекс- Банк""";380838;Test Bank;1714,32;#2201290#,#2281-1714.32#,#за вiдрядження на особ.рах#,#згiдно реєстру авансових звiтiв №В-18 вiд 16.09.15#,# без ПДВ#
2104580;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;35371070;"ПАТ Банк ""Траст""";380474;;1702,42;"#xxxx#,#xxxx-xxxx.42#,#перерах. утрим. боргу з з-ти Петрової Т.О.на кор.ПАТ БанкТраст""р/рxxxx за 09.15р.#,#зг.вик.листа#,# без ПДВ #"""
2109764;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;1700;#xxxx#,#xxxx-xxxx#,#Утрим.iз з-ти за навч.Пазюк С. П. за 09.15р.зг.дог.№xxxx вiд 17.08.15р.#,# без ПДВ #
2104786;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;9322277;"АТ""Ощадбанк"" ТВБВ 10026/011";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1683,7;#xxxx#,#xxxx-xxxx.7#,#перерах. з-та за 2 половину 09.15р.Одринська Галина Олександрiвна на особ. рах. xxxx#,# без ПДВ #
2104620;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"ПАТ КБ ""ПриватБанк""";305299;"КБ ""ПРИВАТБАНК"" М.ДНІПРОПЕТРОВСЬК";1680,96;#xxxx#,#xxxx-xxxx.96#,#Перерах.алiменти з Бичкова О.С на кор.Коробка-Бичкова I.В номер картки №xxxx iнд.код xxxx 09.15р.#,# без ПДВ #
853547;21.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;24264459;"Приватне пiдприємство ""Ранок К""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";1680;#2201280#,#2282(2230)-1680.00#,#оплата за  прод.харч.#,#накл.68 вiд 16.09.15#,#Дог.059/86 вiд 31.08.15#,#в т.ч. ПДВ 280 #
2101136;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;24938739;"ТОВ ""ВКФ"" ВВ ""Фiлiя ""ВВ- Київ""";380805;"АППБ ""АВАЛЬ""";1676,89;#2201280#,#2282-1676.89#,#оплата за штамп,датер#,#вид.наклд.№ВВКСР1547/4581 вiд 28.09.15#,#Дог.Т059/485 вiд 22.09.15#,#в т.ч. ПДВ 279.48 #
665201;17.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;39734511;"ТОВ ""Орхiдея України""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";1667,68;#2201280#,#2282-1667.68#,#за продукти харчування#,#нак№В2000000212 вiд 09.09.15#,#Дог.031-124 вiд 09.09.15#,#в т.ч. ПДВ 277.95 #
2113986;30.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;24075089;"Кредитна Спiлка ""Освiта""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1655;"#xxxx#,#xxxx-xxxx#,#перерах.з-та за 2 пол. 09.15р.Мiщерської Н.А.в кредитну спiлку Освiта""#,#згiдно заяви#,# без ПДВ #"""
940767;22.09.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;9322277;"Фiлiї-Головне управлiння АТ""Ощадбанк""м";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1653,3;#2201280#,#2282-1653.30#,#Перерах стип.студ  за 09.15р.#,#№заявка №С-120 вiд 15.09.15#,#Дог.98 вiд 24.07.15р. #,# без ПДВ#
