№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
6298674;13.11.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;968024,18;#2201280#,#2282-968024.18#,#утрим.за прожив.за 10.15р.#,#№с-165 вiд 12.11.15#,#стип.студ. #,# без ПДВ#
6881594;20.11.2015;38621185;МОН України;820172;ДКСУ;2070944;Київ.нац.унiв-т iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;920000;#2201040#,#2281#,#Попередня оплата етапу №1 на виконання НТР#,#згiдно договору вiд 30.10.2015 р. № ДЗ/44-2015, ККДБ 25010100#,#без ПДВ#
2926564;13.10.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;883449,51;#2201280#,#2282-883449.51#,#утрим.за прожвив.за 09.15р.#,#№с-136 вiд 12.10.15#,#зi стип.студ. #,# без ПДВ#
6881779;20.11.2015;38621185;МОН України;820172;ДКСУ;2070944;Київ.нац.унiв-т iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;600000;#2201040#,#2281#,#Попередня оплата етапу №1 на виконання НТР#,#згiдно договору вiд 30.10.2015 р. № ДЗ/53-2015, ККДБ 25010100#,#без ПДВ#
3672280;21.10.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;899998;;500760,41;*10102070944КПКВК 2201280 КЕКВ 2282- 500760,41 ПДВ за Вересень 2015 року
10510460;23.12.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;899998;;339691,9;*10102070944КПКВК 2201290 КЕКВ 2281-339691,90 ПДВ за Листопад 2015року
8470342;04.12.2015;26380187;МЦЯБ КНУ ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;302442,21;#2201290#,#2281(2800)-302442.21#,#оплата за вiдшкодування ПДВ за 11.2015 #,#авизо 9 вiд 30.11.15#,#Дог. вiд #,# без ПДВ#
7108181;24.11.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;899998;;252182,36;*10102070944КПКВК 2201280 КЕКВ 2282- 252182,36 ПДВ за Жовтень 2015 року
10507321;23.12.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;899998;;230150,64;*10102070944КПКВК 2201280 КЕКВ 2282- 230150,64 ПДВ за Листопад 2015 року
8562556;07.12.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;160000;#2201040#,#2281#,#Попередня оплата етапу НДР#,#зг.дог.Ф69/56-2015 вiд 30.11.2015р.нак.№16 вiд 25.11.15р.#.#Без ПДВ#
7103938;24.11.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;899998;;159897,64;*10102070944КПКВК 2201290 КЕКВ 2281-159897,64 ПДВ за Жовтень 2015року
6760086;19.11.2015;38621185;МОН України;820172;ДКСУ;2070944;Київ.нац.унiв-т iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;150000;#2201040#,#2281#,#Попередня оплата етапу №1 на виконання НДР#,#згiдно договору вiд 18.10.2015 р. №Ф62/94-2015, ККДБ 25010100#,#без ПДВ#
4312301;27.10.2015;36217777;Школа вищого корпусу державної служби;820172;ДКСУ;2070944;Київський нац. унів. ім. Т. Шевченка;820019;ГУДКСУ у м.Києві;135000;#6121020#,#2282#,#підвищення кваліф. за державним замовленням#,#дер. контракт №40/3-1 від 02.10.2015, акт №1 від 22.10.2015, ККДБ 25010100 #,#в т.ч.ПДВ 1485,00#
8559660;07.12.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;114000;#2201040#,#2281#,#Ост.попередня оплата етапу НДР#,#зг.дог.Ф64/35-2015 вiд 27.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
8563267;07.12.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;114000;#2201040#,#2281#,#Ост.попередня оплата етапу НДР#,#зг.дог.Ф64/28-2015 вiд 27.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
8561154;07.12.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;114000;#2201040#,#2281#,#Ост.попередня оплата етапу НДР#,#зг.дог.Ф64/26-2015 вiд 21.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
8561531;07.12.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;114000;#2201040#,#2281#,#Ост.попередня оплата етапу НДР#,#зг.дог.Ф64/32-2015 вiд 27.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
8559505;07.12.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;114000;#2201040#,#2281#,#Ост.попередня оплата етапу НДР#,#зг.дог.Ф64/38-2015 вiд 27.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
8559421;07.12.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;114000;#2201040#,#2281#,#Ост.попередня оплата етапу НДР#,#зг.дог.Ф64/33-2015 вiд 27.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
8560418;07.12.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;114000;#2201040#,#2281#,#Ост.попередня оплата етапу НДР#,#зг.дог.Ф64/42-2015 вiд 27.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
8563207;07.12.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;114000;#2201040#,#2281#,#Ост.попередня оплата етапу НДР#,#зг.дог.Ф64/14-2015 вiд 16.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
8559480;07.12.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;114000;#2201040#,#2281#,#Ост.попередня оплата етапу НДР#,#зг.дог.Ф64/19-2015 вiд 20.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
8564284;07.12.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;114000;#2201040#,#2281#,#Ост.попередня оплата етапу НДР#,#зг.дог.Ф64/15-2015 вiд 16.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
8561574;07.12.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;113000;#2201040#,#2281#,#Остат.попередня оплата етапу НДР#,#зг.дог.Ф64/51-2015 вiд 28.10.2015р.нак.№15 вiд 13.10.15р.ККДБ 25010100#.#Без ПДВ#
8790743;09.12.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;97895,5;#2201280#,#2282-97895.50#,#утрим.за прожив.зi стип.студ.#,#№с-188 вiд 08.12.15#,#за 11.15 р.#,# без ПДВ#
10780042;24.12.2015;22994521;Військовий інститут КНУ імТ.Г.Шевченка;820019;ГУДКСУ у м.Києві;2070944;КНУ iм. Т. Шевченка;820019;ГУДКСУ у м.Києві;94608;#2101020/01#,#2240#,#94608,00#,#Оплата за тимчасове проживання курсантiв#,#дог.56 вiд 30.11.15р.#,#акт 6/56 вiд 21.11.15р.#,#Без ПДВ#
10774358;24.12.2015;22994521;Військовий інститут КНУ імТ.Г.Шевченка;820019;ГУДКСУ у м.Києві;2070944;КНУ iм. Т. Шевченка;820019;ГУДКСУ у м.Києві;94608;#2101020/01#,#2240#,#94608,00#,#Оплата за тимчасове проживання курсантiв#,#дог.56 вiд 30.11.15р.#,#акт 9/56 вiд 21.11.15р.#,#Без ПДВ#
5176991;02.11.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;86000;#2201040#,#2281#,#Част.попередня оплата етапу НДР#,#зг.дог.Ф64/32-2015 вiд 27.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
5177953;02.11.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;86000;#2201040#,#2281#,#Част.попередня оплата  етапу НДР#,#зг.дог.Ф64/51-2015 вiд 28.10.2015р.нак.№15 вiд 13.10.15р.ККДБ 25010100#.#Без ПДВ#
5138454;30.10.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;86000;#2201040#,#2281#,#Част.попередня оплата етапу НДР#,#зг.дог.Ф64/26-2015 вiд 21.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
4851557;29.10.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;86000;#2201040#,#2281#,#Част.попередня оплата етапу НДР#,#зг.дог.Ф64/15-2015 вiд 16.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
4851814;29.10.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;86000;#2201040#,#2281#,#Част.попередня оплата етапу НДР#,#зг.дог.Ф64/14-2015 вiд 16.10.2015р.нак.№14 вiд 12.10.15р.ККДБ25010100#.#Без ПДВ#
4855338;29.10.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;86000;#2201040#,#2281#,#Част.попередня оплата етапу НДР#,#зг.дог.Ф64/19-2015 вiд 20.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
5178092;02.11.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;86000;#2201040#,#2281#,#Част.попередня оплата етапу НДР#,#зг.дог.Ф64/28-2015 вiд 27.10.2015р.нак.№14 вiд 12.10.15р.#.#Без ПДВ#
5178930;02.11.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;86000;#2201040#,#2281#,#Част.попередня оплата етапу НДР#,#зг.дог.Ф64/42-2015 вiд 27.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
5177876;02.11.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;86000;#2201040#,#2281#,#Част.попередня оплата етапу НДР#,#зг.дог.Ф65/33-2015 вiд 27.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
5178144;02.11.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;86000;#2201040#,#2281#,#Част.попередня оплата етапу НДР#,#зг.дог.ф64/35-2015 вiд 27.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
5178476;02.11.2015;26252928;Держ.фонд фундаметальних досліджень;820019;ГУДКСУ у м.Києві;2070944;Київський нац.унiвер.iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;86000;#2201040#,#2281#,#Част попередня оплата етапу НДР#,#зг.дог.Ф64/38-2015 вiд 27.10.2015р.нак.№14 вiд 12.10.15р.ККДБ 25010100#.#Без ПДВ#
9482966;15.12.2015;37470057;УПСЗН Шевченківської РДА;820019;ГУДКСУ у м.Києві;2070944;Київ. нац. унiвер.iм. Тараса Шевченка;820019;ГУДКСУ у м.Києві;82660,97;#2501350#,#2800#,#Компен пiдпр уст орган у меж серед зароб прац призв на вiйськ служб за призов пiд час мобiл на ос пер за жовтень2015#,##,#без ПДВ#
9302788;14.12.2015;22994521;Військовий інститут КНУ імТ.Г.Шевченка;820019;ГУДКСУ у м.Києві;2070944;КНУ iм. Т. Шевченка;820019;ГУДКСУ у м.Києві;80592;#2101020/01#,#2240#,#80592,00#,#Оплата за тимчасове проживання курсантiв#,#дог.56 вiд 30.11.15р.#,#акт 3/56 вiд 08.12.15р.#,#без ПДВ#
9784429;17.12.2015;5417288;Ін-т біохімії ім. О.В.Палладіна НАНУ;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситет iм.;820019;ГУДКСУ у м.Києві;80000;#6541030#,#2281#,#80000,00#,#вiдтворення моделi хронiчного соц стресу у щурiв#,#акт 1 вiд 15.12.2015#,#догNФ64/20-С-2015 вiд 16.11.2015 #,#Без ПДВ.#
9781547;17.12.2015;5417093;ін-т фізіології ім.О.О.Богомольця НАНУ;820019;ГУДКСУ у м.Києві;2070944;КНУ iменi Тараса Шевченка;820019;ГУДКСУ у м.Києві;80000;"#6541030##2281##Спл.за  викон.науково-дослiдн.робсинтез нов.хiм.спол.-антагонiс""##зг.ак.39-12 вiд 15.12.15,дог.3-12 вiд 15.12.15##Без ПДВ #"""
2457805;07.10.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;69970,62;#2201280#,#2282-69970.62#,#Перерах.утрим.за прожив.за 08.15р.#,#№заявка №С-131 вiд 05.10.15#,#стип.аспiр.та доктор.#,# без ПДВ#
10508309;23.12.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;69195,9;#2201280#,#2282-69195.90#,#Утрим.за прожив.зi стип.аспiр.та доктор.#,#№заявка№С-206 вiд 22.12.15#,#за 11.15р.#,# без ПДВ#
3990984;23.10.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;68232,1;#2201280#,#2282-68232.10#,#утрим.за проживання зв 09.15р.#,#№заявка №С-153 вiд 22.10.15#,#стип.аспiр.та доктор.#,# без ПДВ#
7278415;25.11.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;65384,96;#2201280#,#2282-65384.96#,#Утрим.за прожив.за 10.15р.#,#№заявка №С-182 вiд 24.11.15#,#стип.аспiр.та доктор. #,# без ПДВ#
10112680;21.12.2015;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;62328,46;#xxxx.46#,#Перекид. зарах.коштiв 15.12.15 компенс.пiдпр.у межах серед.з/п призв.на вiйськ.службу за призов.пiд час мобiл.за жовтень xxxx#,#без ПДВ#
8370142;03.12.2015;38621185;МОН України;820172;ДКСУ;2070944;Київ.нац.унiв-т iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;60000;#2201040#,#2281#,#Попередня оплата етапу №1 на виконання НДР#,#згiдно договору вiд 28.10.2015 р. №Ф61/93-2015, ККДБ 25010100#,#без ПДВ#
6760113;19.11.2015;38621185;МОН України;820172;ДКСУ;2070944;Київ.нац.унiв-т iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;60000;#2201040#,#2281#,#Попередня оплата етапу №1 на виконання НДР#,#згiдно договору вiд 26.10.2015 р. №Ф61/88-2015, ККДБ 25010100#,#без ПДВ#
11126146;25.12.2015;23696843;НАДУ при Президентові України;820019;ГУДКСУ у м.Києві;2070944;КНУ ім.Тараса Шевченко;820019;ГУДКСУ у м.Києві;58267,2;#0301130##2240##Відш витрат за пайов. участ за експлуат витрат.##зг акт#12 від 21.12.15.##дог№Ш2/2015 від 06.11.15.##в.т.ч.ПДВ- 9711.20
7105291;24.11.2015;23696843;НАДУ при Президентові України;820019;ГУДКСУ у м.Києві;2070944;КНУ ім.Тараса Шевченко;820019;ГУДКСУ у м.Києві;58267,2;#0301130##2240## за експлуат витрат.##зг акт 9 від 16.11.15.##дог№Ш2/2015 від 06.11.15.##в.т.ч.ПДВ-9711,20 #
7103922;24.11.2015;23696843;НАДУ при Президентові України;820019;ГУДКСУ у м.Києві;2070944;КНУ ім.Тараса Шевченко;820019;ГУДКСУ у м.Києві;58267,2;#0301130##2240## за експлуат витрат.##зг акт 8 від 16.11.15.##дог№Ш2/2015 від 06.11.15.##в.т.ч.ПДВ-9711,20 #
7105333;24.11.2015;23696843;НАДУ при Президентові України;820019;ГУДКСУ у м.Києві;2070944;КНУ ім.Тараса Шевченко;820019;ГУДКСУ у м.Києві;58267,2;#0301130##2240## за експлуат витрат.##зг 7 акт від 16.11.15.##дог№Ш2/2015 від 06.11.15.##в.т.ч.ПДВ- 9711,20#
7506551;26.11.2015;23696843;НАДУ при Президентові України;820019;ГУДКСУ у м.Києві;2070944;КНУ ім.Тараса Шевченко;820019;ГУДКСУ у м.Києві;58267,2;#0301130##2240##Відш витрат за пайов. участ за експлуат витрат.##зг акт 10  від 20.11.15.##дог№Ш2/2015 від 06.11.15.##в.т.ч.ПДВ- 9711,20#
11127425;25.12.2015;23696843;НАДУ при Президентові України;820019;ГУДКСУ у м.Києві;2070944;КНУ ім.Тараса Шевченко;820019;ГУДКСУ у м.Києві;58267,2;#0301130##2240##Відш витрат за пайов. участ за експлуат витрат.##зг акт#11 від 21.12.15.##дог№Ш2/2015 від 06.11.15.##в.т.ч.ПДВ-9711.20 #
2925419;13.10.2015;37470057;УПСЗН Шевченківської РДА;820019;ГУДКСУ у м.Києві;2070944;Київ. нац. унiвер.iм. Тараса Шевченка;820019;ГУДКСУ у м.Києві;56919;#2501350#,#2800#,#Компен пiдпр уст орган у меж серед зароб прац призв на вiйськ за призов пiд час моб на ос пер за сiчень-серпень2015р.зг.пост№105#,##,#без ПДВ#
4541591;28.10.2015;2136554;КУ ім.Б.Грінченка;820019;ГУДКСУ у м.Києві;2070944;КНУ імені Тараса Шевченка;820019;ГУДКСУ у м.Києві;56400;#070701#,#2282-56400,00#,#Опл за посл за харчув учасн учнів олімпіади#,#зг акт 4642 від 27.10.2015р Дог 296 від 27.10.2015р#,#в тч ПДВ 9400,00#
3676144;21.10.2015;22994521;Військовий інститут КНУ імТ.Г.Шевченка;820019;ГУДКСУ у м.Києві;2070944;КНУ iм. Т. Шевченка;820019;ГУДКСУ у м.Києві;50516;#2101020/01#,#2240#,#50516,00#,#Оплата за тимчасове проживання курсантiв#,#дог.36 вiд 30.09.15р.#,#акт 3/36 вiд 19.10.15р.#,#без ПДВ#
10154014;22.12.2015;5416952;ІФН НАНУ;820019;ГУДКСУ у м.Києві;2070944;КНУ iм.Тараса Шевченка.;820019;ГУДКСУ у м.Києві;48000;#6541030#,#2281-48000,00#,#За НДР#,#зг.акт.1 вiд 17.12.15.та дог.105/48-15 вiд 09.11.15. #,#без ПДВ#
11676688;29.12.2015;19413;Комітет з держ.премій Укр.в гал.наук;820019;ГУДКСУ у м.Києві;2070944;Київ. нац. унiв. Т. Шевченка;820019;ГУДКСУ у м.Києві;47786;#2201080#,#2730#,#Стипен КМУ за трав.-верес.-5чол., жовт.-груд.- 4 чол.#,#Наказ Комiтету №22 вiд 25.12.2015р.#,#Постанова КМУ вiд 27.08.08 №757#
8791581;09.12.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;47322,68;#2201280#,#2282-47322.68#,# вiдшкод. за електроенергiю 11.15р.#,#с-188 вiд 08.12.15#,#стип.студ#,# без ПДВ #
9302276;14.12.2015;22994521;Військовий інститут КНУ імТ.Г.Шевченка;820019;ГУДКСУ у м.Києві;2070944;КНУ iм. Т. Шевченка;820019;ГУДКСУ у м.Києві;43449,6;#2101020/01#,#2240#,#43449,60#,#Оплата за тимчасове проживання курсантiв#,#дог.56 вiд 30.11.15р.#,#акт 1/56 вiд 08.12.15р.#,#без ПДВ#
3671676;21.10.2015;22994521;Військовий інститут КНУ імТ.Г.Шевченка;820019;ГУДКСУ у м.Києві;2070944;КНУ iм. Т. Шевченка;820019;ГУДКСУ у м.Києві;42247,44;#2101020/01#,#2240#,#42247,44#,#Оплата за тимчасове проживання слухачiв курсiв пере-ки#,#дог.36 вiд 30.09.15р.#,#акт 2/36 вiд 19.10.15р.#,#В т.ч. ПДВ-7041,24#
6438812;16.11.2015;22994521;Військовий інститут КНУ імТ.Г.Шевченка;820019;ГУДКСУ у м.Києві;2070944;КНУ iм. Т. Шевченка;820019;ГУДКСУ у м.Києві;40308;#2101020/01#,#2240#,#40308,00#,#Оплата за тимчасове проживання слухачiв курсiв пере-ки#,#дог.36 вiд 30.09.15р.#,#акт 6/36 вiд 11.11.15р.#,#В т.ч. ПДВ-6718,00#
6757437;19.11.2015;5417124;ІТФ НАН України;820019;ГУДКСУ у м.Києві;2070944;КНУ iм. Т. Шевченка МОН України;820019;ГУДКСУ у м.Києві;40000;#6541030#,#2281-40000,00#,#Проплата авансу за I ет.викон. науково-досл.роб.#,#Зг.дог.№130 вiд 18.11.15р.р.#,#без ПДВ#
10109781;21.12.2015;5417124;ІТФ НАН України;820019;ГУДКСУ у м.Києві;2070944;КНУ iм. Т. Шевченка МОН України;820019;ГУДКСУ у м.Києві;40000;#6541030#,#2281#,#Опл. науково-технiчної роботи#,#Зг.дог.№130 вiд 18.11.15р.#,#Акт№1 вiд 17.12.15р.#,#без.ПДВ#
10109559;21.12.2015;5416952;ІФН НАНУ;820019;ГУДКСУ у м.Києві;2070944;КНУ iм.Тараса Шевченка.;820019;ГУДКСУ у м.Києві;40000;#6541030#,#2281-40000,00#,#За НТР#,#зг.акт.1 вiд 16.12.15.та дог.114/17 вiд 16.11.15.#,#без ПДВ#
6644736;18.11.2015;5416952;ІФН НАНУ;820019;ГУДКСУ у м.Києві;2070944;КНУ iм.Тараса Шевченка.;820019;ГУДКСУ у м.Києві;40000;#6541030#,#2281-40000,00#,#Попередня оплата за НДР#,#зг.доп.зап.б/н вiд 16.11.15.та дог.114/17-2015 вiд 16.11.15.#,#без ПДВ#
6299162;13.11.2015;2070944;Київський нац.універ-т ім.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;39575,85;#2201280#,#2282-39575.85#,#вiдшкод.за електроергiю за 10.15р.#,#№с-165 вiд 12.11.15#,#стип.студ.#,# без ПДВ#
6759605;19.11.2015;38621185;МОН України;820172;ДКСУ;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;39400;#2201380#,#2281#,#Попередня оплата етапу №1 на вик. НДР#,#зг.дог.06.11.15 №М/189-2015, ККДБ 25010100#,#без ПДВ#
3674084;21.10.2015;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;2070944;Київський нацiональний унiверситетiмен;820019;ГУДКСУ у м.Києві;38016,8;#xxxx.80#,#Перекид. зарах.коштiв 13.10.15 компенс.пiдпр.у межах серед.з/п призв.на вiйськ.службу за призов.пiд час мобiл.за сiчень-серпень xxxx#,#без ПДВ#
